idSite,site_name,date,rolling_mean_1d,rolling_mean_90d,rolling_var_1d,rolling_var_90d
01_RICHMOND,Richmond Lock,2004-01-01,1.3522511862711277,1.3522511862711277,0.29205736988854014,0.29205736988854014
01_RICHMOND,Richmond Lock,2004-01-02,1.87893774558334,1.7043146120693944,0.8101557813336276,0.7295723531342239
01_RICHMOND,Richmond Lock,2004-01-03,2.029890056439431,1.8407848852011242,0.6769744378045373,0.7392656061322632
01_RICHMOND,Richmond Lock,2004-01-04,2.0478257086981726,1.8991474999356976,0.9825055954461808,0.811706514823191
01_RICHMOND,Richmond Lock,2004-01-05,2.04519909955151,1.932549456612755,1.40351533536955,0.9475158121041826
01_RICHMOND,Richmond Lock,2004-01-06,1.9900919855227366,1.9428554664369717,1.449480047333861,1.038475727210344
01_RICHMOND,Richmond Lock,2004-01-07,2.1302469618055557,1.9718046974947454,1.8177583831871722,1.1624339290122199
01_RICHMOND,Richmond Lock,2004-01-08,2.0116735652653484,1.9771881151596031,1.721125758310424,1.2375921251081001
01_RICHMOND,Richmond Lock,2004-01-09,2.481313905278749,2.035961054881173,1.331422469129138,1.2782784372096256
01_RICHMOND,Richmond Lock,2004-01-10,2.949946807484568,2.133129299663446,1.161989318035796,1.3446221101607758
01_RICHMOND,Richmond Lock,2004-01-11,2.7131036844135803,2.1889949610170887,1.1914502838609144,1.3592444885160362
01_RICHMOND,Richmond Lock,2004-01-12,2.901370760974076,2.2507847319430807,1.1530165607716683,1.3817055290093674
01_RICHMOND,Richmond Lock,2004-01-13,3.14357681713461,2.3218546540675673,0.9027699751681266,1.4022096726546485
01_RICHMOND,Richmond Lock,2004-01-14,3.175903919944282,2.384495924092018,0.835186639306338,1.4095896813381177
01_RICHMOND,Richmond Lock,2004-01-15,2.9585295254579433,2.4240000415477896,0.8751963788841489,1.394943976947808
01_RICHMOND,Richmond Lock,2004-01-16,2.6648070699695126,2.439478618883142,0.7899881951391015,1.3598085870675356
01_RICHMOND,Richmond Lock,2004-01-17,2.735281682512573,2.4573823833017685,0.8551642087948327,1.333804424774818
01_RICHMOND,Richmond Lock,2004-01-18,2.6063102816358024,2.466065725826595,0.9616353333906665,1.3138666254549616
01_RICHMOND,Richmond Lock,2004-01-19,2.3639200738558257,2.460566122348905,0.9728730329428046,1.2955969279055386
01_RICHMOND,Richmond Lock,2004-01-20,2.3685469423253513,2.4558491310041832,1.4560065734567695,1.3038196800826274
01_RICHMOND,Richmond Lock,2004-01-21,2.392138035450465,2.452906993767717,1.626966313606754,1.3193175561092712
01_RICHMOND,Richmond Lock,2004-01-22,2.3826788593474975,2.4496668485820994,1.7425034398609467,1.338512387428837
01_RICHMOND,Richmond Lock,2004-01-23,2.479915497220577,2.451000891288662,1.914956462370761,1.3637254971646533
01_RICHMOND,Richmond Lock,2004-01-24,2.6019404881165,2.4574718150113743,1.8359939595867645,1.3842268186828806
01_RICHMOND,Richmond Lock,2004-01-25,2.707943691857738,2.467584796904263,1.7675589279919925,1.4017732542930268
01_RICHMOND,Richmond Lock,2004-01-26,2.658132164502825,2.4751101955757777,1.7696281653311141,1.4171801750739406
01_RICHMOND,Richmond Lock,2004-01-27,2.593852140780966,2.479584569538144,1.6255475850671826,1.4252334992266706
01_RICHMOND,Richmond Lock,2004-01-28,2.4388625578703707,2.478108482921319,1.5068463912003345,1.4280572423353082
01_RICHMOND,Richmond Lock,2004-01-29,2.3114863555987664,2.4724041232287086,1.2675831966180018,1.4230966655403434
01_RICHMOND,Richmond Lock,2004-01-30,2.077442653727034,2.459006327107386,1.0925765282014601,1.4172834368413898
01_RICHMOND,Richmond Lock,2004-01-31,1.902594972383871,2.4406499898330622,0.9028603793385709,1.4100877352410652
01_RICHMOND,Richmond Lock,2004-02-01,2.135536614539964,2.430927599562674,0.5537525008401573,1.3866918545458216
01_RICHMOND,Richmond Lock,2004-02-02,2.6927911615378597,2.4389812315372623,0.3440942854232238,1.3567864380379981
01_RICHMOND,Richmond Lock,2004-02-03,2.837446560481088,2.4509750184320596,0.43953144788488674,1.3338341034664147
01_RICHMOND,Richmond Lock,2004-02-04,2.7775419377234605,2.460464992589928,0.5391848531368976,1.3136054986046959
01_RICHMOND,Richmond Lock,2004-02-05,2.8286266578714496,2.4708920071077913,0.8362637357542263,1.303663038147917
01_RICHMOND,Richmond Lock,2004-02-06,2.828317177854938,2.480775928987951,1.0238964485341537,1.2991717548061181
01_RICHMOND,Richmond Lock,2004-02-07,2.8662483569704102,2.491052810431829,1.141846883147116,1.2987682111428354
01_RICHMOND,Richmond Lock,2004-02-08,2.9554664929625565,2.502998175401916,1.0158431961997063,1.2965961146462108
01_RICHMOND,Richmond Lock,2004-02-09,3.0877918595679015,2.5179403344067235,1.0973116236443023,1.299892040086911
01_RICHMOND,Richmond Lock,2004-02-10,2.8678802083333332,2.5266808192887202,1.2173922647549265,1.3009233470838768
01_RICHMOND,Richmond Lock,2004-02-11,2.778430073302469,2.532796978050804,1.3129859421147954,1.3025192762851814
01_RICHMOND,Richmond Lock,2004-02-12,2.6568466160393607,2.53576819031873,1.3785948509824721,1.3046678259457145
01_RICHMOND,Richmond Lock,2004-02-13,2.4629841754011332,2.5341026436989305,1.2703377213358442,1.3038868438568836
01_RICHMOND,Richmond Lock,2004-02-14,2.3585364980793857,2.5302597325761207,1.1535484790674677,1.301084405679871
01_RICHMOND,Richmond Lock,2004-02-15,2.232032378617154,2.5238103989409306,1.0390024437916294,1.2972021122302602
01_RICHMOND,Richmond Lock,2004-02-16,2.111750582731266,2.5151245239885536,0.9786795104623898,1.293942622820364
01_RICHMOND,Richmond Lock,2004-02-17,2.0465905789181957,2.5053177630710195,1.154001136924649,1.2954445233975644
01_RICHMOND,Richmond Lock,2004-02-18,2.2065387454425918,2.4991445169728737,1.3679472180681378,1.2986678601422255
01_RICHMOND,Richmond Lock,2004-02-19,2.3306653551406153,2.4956992803883575,1.6780919274740873,1.3068311475825432
01_RICHMOND,Richmond Lock,2004-02-20,2.406965229552469,2.4939244602762503,2.061839623069973,1.321839573990665
01_RICHMOND,Richmond Lock,2004-02-21,2.3411342129606987,2.490964485017637,2.1046067192247286,1.3373416843259396
01_RICHMOND,Richmond Lock,2004-02-22,2.3915315659938057,2.489040051743062,2.0492864988096104,1.3509935467944136
01_RICHMOND,Richmond Lock,2004-02-23,2.4052308063271606,2.4874525318096694,1.9126838093967156,1.3615428935175544
01_RICHMOND,Richmond Lock,2004-02-24,2.309795138888889,2.4841687383639264,2.1420271161690323,1.3764023312526426
01_RICHMOND,Richmond Lock,2004-02-25,2.365921633873457,2.482015093690745,2.238978037196548,1.3920964436669243
01_RICHMOND,Richmond Lock,2004-02-26,2.3167716049382716,2.4790685865336943,1.912980052379424,1.4016976794403673
01_RICHMOND,Richmond Lock,2004-02-27,2.1615489004629627,2.4735033643287396,1.643122565870369,1.4075324818403459
01_RICHMOND,Richmond Lock,2004-02-28,2.016201959074337,2.4656721692072674,1.3287090702594453,1.40960864184202
01_RICHMOND,Richmond Lock,2004-02-29,1.8863963088677123,2.4559761926913786,1.059901502837282,1.4091942254175558
01_RICHMOND,Richmond Lock,2004-03-01,1.6938041867889653,2.443336046421353,0.8445331325411178,1.4093875610168216
01_RICHMOND,Richmond Lock,2004-03-02,1.6213831333778888,2.429917578574749,0.878597025936874,1.4115082033396844
01_RICHMOND,Richmond Lock,2004-03-03,1.6551336097351723,2.4174541745467057,1.112440179698277,1.4161318317102685
01_RICHMOND,Richmond Lock,2004-03-04,1.7709786844135804,2.407185365179611,1.382366040883589,1.4220692490554485
01_RICHMOND,Richmond Lock,2004-03-05,1.8832365451388888,2.398993588506498,1.6468310863425193,1.4296756054651183
01_RICHMOND,Richmond Lock,2004-03-06,2.0444055551249374,2.39359659980834,1.959180360812923,1.4395283304978697
01_RICHMOND,Richmond Lock,2004-03-07,2.1423177944111975,2.389849094382018,2.138203576889901,1.4507068263571374
01_RICHMOND,Richmond Lock,2004-03-08,2.1443692970544497,2.386179900864328,2.312735029966053,1.46416278975329
01_RICHMOND,Richmond Lock,2004-03-09,2.1045936053240744,2.382036104071995,2.4164287575740606,1.4790974518612077
01_RICHMOND,Richmond Lock,2004-03-10,2.0747574749228392,2.3775799210269604,2.5808487505952176,1.4961903266684669
01_RICHMOND,Richmond Lock,2004-03-11,2.041737461419753,2.372780293161815,2.4734049403334786,1.5115375706794711
01_RICHMOND,Richmond Lock,2004-03-12,1.9551975459951858,2.3669316242873943,2.2829779444378,1.5245884362889282
01_RICHMOND,Richmond Lock,2004-03-13,2.0975470284441635,2.363186425070328,1.9065164157856849,1.5307478968624388
01_RICHMOND,Richmond Lock,2004-03-14,2.1382464795524694,2.360105302719317,1.3552652756447239,1.528961773372707
01_RICHMOND,Richmond Lock,2004-03-15,2.101611786265432,2.3566069232965745,0.881114592040859,1.521086693223551
01_RICHMOND,Richmond Lock,2004-03-16,2.190666096481219,2.3544195148965095,0.8399828403864014,1.512438020159867
01_RICHMOND,Richmond Lock,2004-03-17,2.0145464383615606,2.3499789514207268,1.1325725126107078,1.5089398997398316
01_RICHMOND,Richmond Lock,2004-03-18,2.090269689226857,2.346632372999708,1.5438530115419153,1.5101785083081436
01_RICHMOND,Richmond Lock,2004-03-19,1.859592335890224,2.3405009292552736,1.633171830865342,1.5146041039793865
01_RICHMOND,Richmond Lock,2004-03-20,2.0869173771138474,2.337278078934453,1.9033171490249754,1.520248975811137
01_RICHMOND,Richmond Lock,2004-03-21,2.1467851080246914,2.3348921849259017,1.8050903104907177,1.5241455908788268
01_RICHMOND,Richmond Lock,2004-03-22,2.3351633391203706,2.334893498063119,2.0789065144476866,1.5308607089601043
01_RICHMOND,Richmond Lock,2004-03-23,2.2982611882716046,2.3344469453607086,2.115418876877745,1.5378601776985295
01_RICHMOND,Richmond Lock,2004-03-24,2.229585703389462,2.3332033268501635,2.0248541200155756,1.5437019437278297
01_RICHMOND,Richmond Lock,2004-03-25,2.0910644215930674,2.330314915212748,1.9613235214166655,1.549212138716374
01_RICHMOND,Richmond Lock,2004-03-26,2.009285264221016,2.326559434313744,1.767549237924516,1.5528350954946768
01_RICHMOND,Richmond Lock,2004-03-27,1.9272542610263963,2.3219190369574108,1.5153261261689288,1.5541265601280214
01_RICHMOND,Richmond Lock,2004-03-28,1.8124055748456789,2.316057174188577,1.3182783231790318,1.554298387347249
01_RICHMOND,Richmond Lock,2004-03-29,1.685256072828101,2.3089386176820614,1.0649406129258994,1.5531327948903837
01_RICHMOND,Richmond Lock,2004-03-30,1.5822244800291745,2.300849804027677,0.8583387901089309,1.5511828687209972
01_RICHMOND,Richmond Lock,2004-03-31,1.5214502873638958,2.297262634408855,0.8865091960672338,1.5523249036028797
01_RICHMOND,Richmond Lock,2004-04-01,1.5004076431798306,2.2944037056174102,0.9926902201152451,1.557327640722311
01_RICHMOND,Richmond Lock,2004-04-02,2.2055777177393576,2.2963117600502296,1.2502438504411426,1.5704606529702665
01_RICHMOND,Richmond Lock,2004-04-03,1.7852687541434844,2.293396722563485,1.5580393787712423,1.5771638831631833
01_RICHMOND,Richmond Lock,2004-04-04,1.7918044492717955,2.2905907517372834,1.7494301738707108,1.5831250948993167
01_RICHMOND,Richmond Lock,2004-04-05,2.0965267166897505,2.291773482392498,1.8859496985040847,1.5874523298633685
01_RICHMOND,Richmond Lock,2004-04-06,2.2741461719902274,2.2934208816917607,2.030302893475806,1.5894788612165816
01_RICHMOND,Richmond Lock,2004-04-07,2.343333478009259,2.297154759802952,2.184608914822297,1.5938025407574798
01_RICHMOND,Richmond Lock,2004-04-08,2.310822482638889,2.2952424097380137,2.2438928071564295,1.603142827211122
01_RICHMOND,Richmond Lock,2004-04-09,2.238478298611111,2.2872088909363373,2.194719681681258,1.6098640550532117
01_RICHMOND,Richmond Lock,2004-04-10,2.1177836612654324,2.280486858212011,2.144419807185093,1.6187622733679605
01_RICHMOND,Richmond Lock,2004-04-11,1.9235938464506173,2.26953291551677,2.1176204402350125,1.6264282078229
01_RICHMOND,Richmond Lock,2004-04-12,1.798413146219136,2.25445520462948,1.6741693119526562,1.628754135518092
01_RICHMOND,Richmond Lock,2004-04-13,1.6483746141975308,2.2374868776736374,1.4569736249750411,1.630077232056677
01_RICHMOND,Richmond Lock,2004-04-14,1.5242352912808643,2.221365212032647,1.3350250313117116,1.6347585119289763
01_RICHMOND,Richmond Lock,2004-04-15,1.547013310185185,2.20884971713073,1.458539203093296,1.6448757305437907
01_RICHMOND,Richmond Lock,2004-04-16,1.6613124840388827,2.1968233342415475,1.9066051958110786,1.6567054628612852
01_RICHMOND,Richmond Lock,2004-04-17,1.7906283073119011,2.187627211079773,2.1389702886917745,1.6696662523262287
01_RICHMOND,Richmond Lock,2004-04-18,1.8570816936728396,2.181909309263235,2.2247629480407687,1.6845464712108784
01_RICHMOND,Richmond Lock,2004-04-19,2.241309012744678,2.180465575573201,1.9206018888364584,1.6896592630777965
01_RICHMOND,Richmond Lock,2004-04-20,2.6245604698679266,2.183071380492585,1.4352613194627741,1.689213437958446
01_RICHMOND,Richmond Lock,2004-04-21,2.4973745177469135,2.184423684697012,1.7120284531540013,1.6895779696684734
01_RICHMOND,Richmond Lock,2004-04-22,2.2242005127254254,2.181553206071883,1.869924573895764,1.6880636307046724
01_RICHMOND,Richmond Lock,2004-04-23,2.286554055550122,2.1781263306485044,1.8384343014107074,1.6862680666531795
01_RICHMOND,Richmond Lock,2004-04-24,2.152422456064383,2.1719222482917013,1.6337892166415944,1.681632127146482
01_RICHMOND,Richmond Lock,2004-04-25,1.9974660493449827,2.1645371760269394,1.5712891531083701,1.677071785180583
01_RICHMOND,Richmond Lock,2004-04-26,1.7780919032741949,2.1553905940174283,1.4794001049107586,1.675008647961666
01_RICHMOND,Richmond Lock,2004-04-27,1.6762133487654323,2.146794673063209,1.3022652000736417,1.674302217971136
01_RICHMOND,Richmond Lock,2004-04-28,1.7626672453703705,2.140618978141651,0.986948192052728,1.6724604254998885
01_RICHMOND,Richmond Lock,2004-04-29,1.8118136574074073,2.137628251065032,0.7954553040055906,1.6701062991947573
01_RICHMOND,Richmond Lock,2004-04-30,1.7716072512169239,2.136183201134667,0.9158675210340292,1.671161006805609
01_RICHMOND,Richmond Lock,2004-05-01,2.083646750603796,2.135690247854668,0.9388689284964382,1.6752005240147299
01_RICHMOND,Richmond Lock,2004-05-02,2.2612654683379203,2.13087360641937,1.176172249420063,1.6811642669384033
01_RICHMOND,Richmond Lock,2004-05-03,2.29237903233837,2.124648284533925,1.5723507583836505,1.6885693667279273
01_RICHMOND,Richmond Lock,2004-05-04,2.4062615513020504,2.12053449078208,1.7416411327935388,1.6980216877588832
01_RICHMOND,Richmond Lock,2004-05-05,2.7369703856468637,2.1194080706734533,1.49092336737905,1.7043278437234601
01_RICHMOND,Richmond Lock,2004-05-06,3.07199112654321,2.122155842686853,1.3639121770509623,1.7127085616036761
01_RICHMOND,Richmond Lock,2004-05-07,2.9194157503858027,2.122884977627554,1.6222480175988654,1.7190435777496516
01_RICHMOND,Richmond Lock,2004-05-08,2.717043209876543,2.1203242110710994,1.8027652813255395,1.7240402752180959
01_RICHMOND,Richmond Lock,2004-05-09,2.515003704007743,2.1137325110610594,1.9220976989114207,1.7243546432132497
01_RICHMOND,Richmond Lock,2004-05-10,2.325191221207153,2.107690110623896,1.7225892817759183,1.7240450821467608
01_RICHMOND,Richmond Lock,2004-05-11,2.1812545329685467,2.1009090049674004,1.5580519072280206,1.7217117670567295
01_RICHMOND,Richmond Lock,2004-05-12,2.074549134236726,2.094406238569699,1.2961667081315016,1.7173321433297757
01_RICHMOND,Richmond Lock,2004-05-13,1.9162384729936741,2.088291975678949,1.2163942606312295,1.715515078854206
01_RICHMOND,Richmond Lock,2004-05-14,1.7521518024818223,2.0821893359071875,1.2077844625659966,1.7172477590622068
01_RICHMOND,Richmond Lock,2004-05-15,1.7725299798795098,2.07711190688982,1.330391642575643,1.7213954917459522
01_RICHMOND,Richmond Lock,2004-05-16,1.8576874835878405,2.074293411169594,1.664894952656319,1.729330261439413
01_RICHMOND,Richmond Lock,2004-05-17,1.860250650636345,2.072210422017134,1.8004399316949973,1.736904319558966
01_RICHMOND,Richmond Lock,2004-05-18,1.9163343704663633,2.0689503956475943,1.9891961630150277,1.7438429885957216
01_RICHMOND,Richmond Lock,2004-05-19,1.9113769253498398,2.064251879172255,2.1060940066806806,1.7480555224943422
01_RICHMOND,Richmond Lock,2004-05-20,1.947404462291181,2.0590586819714556,2.2182964585548457,1.7485716138061933
01_RICHMOND,Richmond Lock,2004-05-21,1.9445766541151157,2.0545839491482574,2.167892873967446,1.748470284736907
01_RICHMOND,Richmond Lock,2004-05-22,1.9106678722993828,2.0491861162301337,2.1983348061210934,1.7490475316910652
01_RICHMOND,Richmond Lock,2004-05-23,1.800484375,2.0423571101047333,2.0324462160136187,1.7495787782641787
01_RICHMOND,Richmond Lock,2004-05-24,1.684182918595679,2.0352924802645336,1.8388089181865885,1.7467199829932831
01_RICHMOND,Richmond Lock,2004-05-25,1.6532770061728395,2.027245050340687,1.8085093849600247,1.7422281895358525
01_RICHMOND,Richmond Lock,2004-05-26,1.6256979648919754,2.019441207479437,1.734554834407424,1.7410295158094213
01_RICHMOND,Richmond Lock,2004-05-27,1.5201728877314815,2.012198567436045,1.51342308372552,1.742121106683531
01_RICHMOND,Richmond Lock,2004-05-28,1.4588567708333333,2.0058963140144788,1.418662135256789,1.7465169699267176
01_RICHMOND,Richmond Lock,2004-05-29,1.432107638888889,2.000735761666017,1.479523770989785,1.7546503716603192
01_RICHMOND,Richmond Lock,2004-05-30,1.4481879822530863,1.9979595430985668,1.6888410739182431,1.7664089639516216
01_RICHMOND,Richmond Lock,2004-05-31,1.544153591455165,1.9970888989040332,1.9672368745760038,1.7793066143977185
01_RICHMOND,Richmond Lock,2004-06-01,1.7398636967295822,1.9980438047171043,2.110443660744339,1.7899566078780085
01_RICHMOND,Richmond Lock,2004-06-02,1.9505549768518518,2.0000711654471015,2.1713146040985283,1.7982238719078707
01_RICHMOND,Richmond Lock,2004-06-03,1.9390659302818392,2.0007031754603255,2.3732357649821854,1.8062347265959466
01_RICHMOND,Richmond Lock,2004-06-04,1.8441655203881764,1.998456065905857,2.502115767816205,1.8125251793465753
01_RICHMOND,Richmond Lock,2004-06-05,1.888088638117284,1.995603194397978,2.690495867035044,1.8186774540479154
01_RICHMOND,Richmond Lock,2004-06-06,1.8545801022376542,1.9923448446290781,2.6781124366727282,1.822788579010554
01_RICHMOND,Richmond Lock,2004-06-07,1.764552806712963,1.9885067920346273,2.5921506478962053,1.8252172284363928
01_RICHMOND,Richmond Lock,2004-06-08,1.7329805448132232,1.9846617719004185,2.532234801519496,1.825206955137876
01_RICHMOND,Richmond Lock,2004-06-09,1.579604663677562,1.9794829840423678,2.204170370533372,1.8240492454430703
01_RICHMOND,Richmond Lock,2004-06-10,1.567158950617284,1.9750981503696596,2.003103509813642,1.8228252148760486
01_RICHMOND,Richmond Lock,2004-06-11,1.486725713041945,1.968229169670853,1.8892593676791516,1.8250977613463504
01_RICHMOND,Richmond Lock,2004-06-12,1.5004965389826928,1.9611035405505466,1.8437864235204475,1.8326437083314322
01_RICHMOND,Richmond Lock,2004-06-13,1.5404724151234568,1.9547684508253846,1.8941026289888316,1.845729522420314
01_RICHMOND,Richmond Lock,2004-06-14,1.4850559097565215,1.9468303663786433,1.8347509207344208,1.858521657165853
01_RICHMOND,Richmond Lock,2004-06-15,1.5534877787625183,1.9416434149825053,1.9562137155127917,1.8693326512535466
01_RICHMOND,Richmond Lock,2004-06-16,1.6064586226851851,1.9361888564699292,2.2605686401804737,1.8782987135906184
01_RICHMOND,Richmond Lock,2004-06-17,1.4089474344135802,1.9310837822208369,2.196243567936258,1.8876019659550016
01_RICHMOND,Richmond Lock,2004-06-18,1.5068300436421345,1.9246160913522588,2.4906172600826975,1.8957194790880254
01_RICHMOND,Richmond Lock,2004-06-19,1.640980717148576,1.9189118886189058,2.53779735732587,1.9042223985678066
01_RICHMOND,Richmond Lock,2004-06-20,1.636167192364745,1.9110390270863842,2.4729162650635903,1.9074633682375228
01_RICHMOND,Richmond Lock,2004-06-21,1.6116507475934558,1.9032993280377657,2.423907760315177,1.9101682898091248
01_RICHMOND,Richmond Lock,2004-06-22,1.6038401045826745,1.8962567223479665,2.3327936279530075,1.9133484000717615
01_RICHMOND,Richmond Lock,2004-06-23,1.5950974579529267,1.890684325816763,2.0835812723954437,1.91530260056751
01_RICHMOND,Richmond Lock,2004-06-24,1.4080994146684707,1.8839151484573118,1.5300584146072533,1.9151002162114061
01_RICHMOND,Richmond Lock,2004-06-25,1.4886251305118492,1.8789831748146986,1.8259971939280912,1.9203235604073845
01_RICHMOND,Richmond Lock,2004-06-26,1.4997238329366827,1.875481316823257,2.1068083309112184,1.930758398797128
01_RICHMOND,Richmond Lock,2004-06-27,1.4357237782472159,1.8726501866542828,1.8738738913132227,1.94157169325192
01_RICHMOND,Richmond Lock,2004-06-28,1.4682587441609325,1.871383158016219,1.8597161915725922,1.9535860249419459
01_RICHMOND,Richmond Lock,2004-06-29,1.4354966360109738,1.870408183456707,2.0507089246153702,1.9672091420084992
01_RICHMOND,Richmond Lock,2004-06-30,1.454242305196264,1.86888885487905,2.284252124798617,1.9803286034095806
01_RICHMOND,Richmond Lock,2004-07-01,1.5061785603919369,1.8646299279550531,2.527283741759062,1.989576070281552
01_RICHMOND,Richmond Lock,2004-07-02,1.637062644675926,1.862983447810656,2.652748382911271,2.0017524535504636
01_RICHMOND,Richmond Lock,2004-07-03,1.5753724922839507,1.860551135400903,2.700444776137402,2.013118924935162
01_RICHMOND,Richmond Lock,2004-07-04,1.6144307002314815,1.8551779670107433,2.7711171719818655,2.0229282688119583
01_RICHMOND,Richmond Lock,2004-07-05,1.6668790991512346,1.8484473894452205,3.0152496100733854,2.03227812459055
01_RICHMOND,Richmond Lock,2004-07-06,1.678203125,1.8410123039900637,2.971363733101546,2.0385595401542997
01_RICHMOND,Richmond Lock,2004-07-07,1.7391972897376542,1.8346224555365798,2.8988358159091248,2.043502698826219
01_RICHMOND,Richmond Lock,2004-07-08,1.9481671255398811,1.8313200149203142,2.578401466718756,2.0460322004258065
01_RICHMOND,Richmond Lock,2004-07-09,1.8247170562671222,1.8280880779848172,1.993411348048212,2.043450733779662
01_RICHMOND,Richmond Lock,2004-07-10,1.737131243191995,1.8260048058999716,1.7507499776444087,2.0393675378317107
01_RICHMOND,Richmond Lock,2004-07-11,1.6116511978663128,1.8239590930092742,1.731841616086337,2.0405522249487267
01_RICHMOND,Richmond Lock,2004-07-12,1.5553222415123455,1.8229302745851779,1.820270880911304,2.0450294580717814
01_RICHMOND,Richmond Lock,2004-07-13,1.530727382330247,1.8230028738793544,1.7760682595118142,2.049849906130821
01_RICHMOND,Richmond Lock,2004-07-14,1.4185429319854967,1.821609840256242,1.8248991335427414,2.0548830955539237
01_RICHMOND,Richmond Lock,2004-07-15,1.4198030716457946,1.818940121254708,2.066231996081572,2.058173745158148
01_RICHMOND,Richmond Lock,2004-07-16,1.444237075617284,1.8150649172879776,2.1363253641050837,2.0596762949479537
01_RICHMOND,Richmond Lock,2004-07-17,1.455540798611111,1.8105742455817888,2.3313902606837176,2.062244393791884
01_RICHMOND,Richmond Lock,2004-07-18,1.5642710744598767,1.8030444323257437,2.4427128547274553,2.0662646476632376
01_RICHMOND,Richmond Lock,2004-07-19,1.5784078414351852,1.791403231285914,2.5073515400920527,2.0710357850967487
01_RICHMOND,Richmond Lock,2004-07-20,1.5928047839506172,1.7812884586762954,2.536743590007271,2.074938184658349
01_RICHMOND,Richmond Lock,2004-07-21,1.5460802469135801,1.7737242268137932,2.512198904136138,2.0804416567693482
01_RICHMOND,Richmond Lock,2004-07-22,1.5286350790895062,1.7652848524004763,2.5306869696109295,2.085792938041557
01_RICHMOND,Richmond Lock,2004-07-23,1.5636717603154136,1.7587190039543967,2.454933502076778,2.0935825956895058
01_RICHMOND,Richmond Lock,2004-07-24,1.4986455867017048,1.753192271998733,2.3831173282961187,2.102629121314962
01_RICHMOND,Richmond Lock,2004-07-25,1.4253187692901235,1.749248618552165,2.30917477008124,2.1130089571454005
01_RICHMOND,Richmond Lock,2004-07-26,1.4636108217592594,1.7468715113319702,2.1612565556957994,2.123404175661175
01_RICHMOND,Richmond Lock,2004-07-27,1.4292053433641976,1.7431430763689384,2.0343681854583,2.1361916437048825
01_RICHMOND,Richmond Lock,2004-07-28,1.383913917824074,1.7383587326698935,2.0315016833704447,2.1512815885013796
01_RICHMOND,Richmond Lock,2004-07-29,1.4389432531338124,1.7346596711789581,2.075264742151547,2.16495143749975
01_RICHMOND,Richmond Lock,2004-07-30,1.4745732670589442,1.7278935598747729,2.2453382070269363,2.1785654292235623
01_RICHMOND,Richmond Lock,2004-07-31,1.506287970889098,1.7196651956139895,2.636151047217328,2.19178445932097
01_RICHMOND,Richmond Lock,2004-08-01,1.607307854059358,1.712187757280548,2.8745453657483186,2.2025713440358223
01_RICHMOND,Richmond Lock,2004-08-02,1.6358090760030863,1.7036351039998126,3.0902228007812025,2.212173632605011
01_RICHMOND,Richmond Lock,2004-08-03,1.7447261160556615,1.6926661542012214,3.098454122882587,2.217634755795821
01_RICHMOND,Richmond Lock,2004-08-04,1.9812934948428713,1.6804005228190002,2.813310682023985,2.2130895185743307
01_RICHMOND,Richmond Lock,2004-08-05,1.8270237622192949,1.668263429841122,2.851171238942959,2.2097643927117394
01_RICHMOND,Richmond Lock,2004-08-06,1.7724885223765432,1.6577105649951294,2.6824554431939176,2.207246182300396
01_RICHMOND,Richmond Lock,2004-08-07,1.7472463831018519,1.6492898012659811,2.336482310269791,2.2036435770590455
01_RICHMOND,Richmond Lock,2004-08-08,1.642789448302469,1.6416763049651808,2.1688773451973864,2.2034261881813477
01_RICHMOND,Richmond Lock,2004-08-09,1.5521270465519843,1.6346702052563706,1.8830349783024416,2.2037809199362868
01_RICHMOND,Richmond Lock,2004-08-10,1.5600869256951198,1.6290334996788334,1.48050195347143,2.2037410750546877
01_RICHMOND,Richmond Lock,2004-08-11,1.672179073438353,1.6262990993162676,1.1100976318482805,2.2017067991241053
01_RICHMOND,Richmond Lock,2004-08-12,1.596195023148148,1.624624707906897,1.3802190715136995,2.2020664751699193
01_RICHMOND,Richmond Lock,2004-08-13,1.6430370803924126,1.623226780668779,1.5482763454935686,2.2034482568370937
01_RICHMOND,Richmond Lock,2004-08-14,1.7375890799015798,1.6219229777984752,1.883894204961226,2.2053187283446807
01_RICHMOND,Richmond Lock,2004-08-15,1.5200899884259258,1.6181578573609605,2.257463810732137,2.209808615198879
01_RICHMOND,Richmond Lock,2004-08-16,1.5184149305555554,1.6137184003757583,2.485306206241048,2.2143935898175324
01_RICHMOND,Richmond Lock,2004-08-17,1.623973186728395,1.6105364911652134,2.6194410619455333,2.219084270664313
01_RICHMOND,Richmond Lock,2004-08-18,1.6741904494107291,1.6074981279752372,2.8880711490164614,2.225241844299917
01_RICHMOND,Richmond Lock,2004-08-19,1.7575721922753174,1.605447319508944,2.6054554481202423,2.2290704020579595
01_RICHMOND,Richmond Lock,2004-08-20,1.7141073782472385,1.6032466584404348,2.4965218008122547,2.2314506623781294
01_RICHMOND,Richmond Lock,2004-08-21,1.8503025116280325,1.6038092290854984,2.7272124877135187,2.2393858030800624
01_RICHMOND,Richmond Lock,2004-08-22,1.7566527777777778,1.6046170052076614,2.6421634942480057,2.248542105723094
01_RICHMOND,Richmond Lock,2004-08-23,1.6310599922839506,1.6043693660715053,2.3758343395283963,2.2548180640079774
01_RICHMOND,Richmond Lock,2004-08-24,1.5188355516975307,1.6031782376946961,2.035296675527941,2.258254098734673
